episode,total_reward,episode_steps,actor_loss,critic_loss,entropy_mean,value,target,advantage,mean_value,mean_target,mean_advantage,batch_size,total_raw_reward,entropy_mean_mean,entropy_mean_std,value_mean,value_min,value_max,prob_no_jump_mean,prob_jump_mean,selected_action_prob_mean
347,-115.0,16,0.04257669672369957,0.3783957362174988,0.26935479044914246,-0.033693600445985794,-3.5762786865234375e-07,0.03369325399398804,-0.033693600445985794,-3.5762786865234375e-07,0.03369325399398804,16,-115.0,0.26935479044914246,0.284483402967453,-0.03369360417127609,-0.35822537541389465,0.3882461488246918,0.820542573928833,0.17945745587348938,0.8279704451560974
348,-99.0,21,-0.07305153459310532,0.3765115439891815,0.23825034499168396,0.00535829272121191,-3.88849343835318e-07,-0.0053587015718221664,0.00535829272121191,-3.88849343835318e-07,-0.0053587015718221664,21,-99.0,0.23825033009052277,0.2534283995628357,0.005358296446502209,-0.36263710260391235,0.39177456498146057,0.8530117273330688,0.14698830246925354,0.8599613904953003
349,-102.0,21,-0.3042871057987213,0.4910903573036194,0.2125147432088852,0.008688787929713726,-1.8874804652568855e-07,-0.008688973262906075,0.008688787929713726,-1.8874804652568855e-07,-0.008688973262906075,21,-102.0,0.2125147134065628,0.2348412126302719,0.008688787929713726,-0.3674847185611725,0.3958127498626709,0.8823862671852112,0.11761372536420822,0.8440738916397095
350,-95.0,16,-0.15842339396476746,0.3194034695625305,0.11286083608865738,-0.021368669345974922,-6.183981895446777e-07,0.021368056535720825,-0.021368669345974922,-6.183981895446777e-07,0.021368056535720825,16,-95.0,0.11286084353923798,0.14979955554008484,-0.02136867120862007,-0.3722478151321411,0.2689906656742096,0.9509873390197754,0.04901265725493431,0.8989310264587402
351,-78.0,33,-0.1440000683069229,0.38709643483161926,0.12179428339004517,0.06347895413637161,-4.334883385581634e-08,-0.06347900629043579,0.06347895413637161,-4.334883385581634e-08,-0.06347900629043579,33,-78.0,0.12179428339004517,0.10717949271202087,0.06347895413637161,-0.3778344392776489,0.3995189070701599,0.9626128673553467,0.03738712519407272,0.9357434511184692
352,-116.0,10,-0.05816199257969856,0.5216351747512817,0.2603035867214203,-0.15600256621837616,-6.169080961626605e-07,0.15600192546844482,-0.15600256621837616,-6.169080961626605e-07,0.15600192546844482,10,-116.0,0.2603035867214203,0.2793807089328766,-0.15600256621837616,-0.38320761919021606,0.26921385526657104,0.8178793787956238,0.18212051689624786,0.8178793787956238
353,-65.0,50,-0.04197245091199875,0.46618664264678955,0.13127188384532928,0.08121117949485779,-9.059905892172537e-08,-0.08121126890182495,0.08121117949485779,-9.059905892172537e-08,-0.08121126890182495,50,-65.0,0.13127188384532928,0.14407053589820862,0.08121118694543839,-0.38535359501838684,0.4049018323421478,0.9486456513404846,0.05135442689061165,0.9515020847320557
354,-68.0,50,-0.050966519862413406,0.44789764285087585,0.1492316722869873,-0.01737431064248085,1.3828277189986693e-07,0.017374444752931595,-0.01737431064248085,1.3828277189986693e-07,0.017374444752931595,50,-68.0,0.1492316573858261,0.11248830705881119,-0.0173743087798357,-0.38831111788749695,0.2691227197647095,0.9500229358673096,0.049977000802755356,0.9500229358673096
355,-51.0,68,-0.05884638428688049,0.4509112536907196,0.18751442432403564,0.06483355909585953,4.207386794519152e-08,-0.06483350694179535,0.06483355909585953,4.207386794519152e-08,-0.06483350694179535,68,-51.0,0.18751442432403564,0.19742290675640106,0.06483355909585953,-0.3916996121406555,0.4063253104686737,0.9056350588798523,0.09436491876840591,0.9146190881729126
356,-75.0,39,-0.1299704611301422,0.43862029910087585,0.12502442300319672,-0.008059601299464703,2.4453187918993535e-08,0.008059651590883732,-0.008059601299464703,2.4453187918993535e-08,0.008059651590883732,39,-75.0,0.12502442300319672,0.030247649177908897,-0.008059605956077576,-0.39547666907310486,0.0915861502289772,0.9723597764968872,0.027640171349048615,0.9482525587081909
357,-103.0,11,-0.15045833587646484,0.4502888023853302,0.09568995982408524,-0.1168360710144043,5.974010832687782e-07,0.11683667451143265,-0.1168360710144043,5.974010832687782e-07,0.11683667451143265,11,-103.0,0.09568996727466583,0.045277081429958344,-0.1168360710144043,-0.3990950286388397,0.09222868084907532,0.9796888828277588,0.020311053842306137,0.8941587805747986
358,-86.0,34,-0.057157889008522034,0.4132523834705353,0.19424083828926086,-0.014844455756247044,-2.4367781747969275e-07,0.014844207093119621,-0.014844455756247044,-2.4367781747969275e-07,0.014844207093119621,34,-86.0,0.19424085319042206,0.20595766603946686,-0.014844455756247044,-0.4013621509075165,0.4069066047668457,0.8961653113365173,0.10383472591638565,0.9038562774658203
359,-109.0,10,-0.13055717945098877,0.4593934118747711,0.19753634929656982,-0.1724436730146408,5.066394805908203e-07,0.1724441796541214,-0.1724436730146408,5.066394805908203e-07,0.1724441796541214,10,-109.0,0.19753631949424744,0.24353285133838654,-0.1724436730146408,-0.40427157282829285,0.2653709053993225,0.8710533380508423,0.12894675135612488,0.7909361124038696
360,-86.0,22,-0.19787225127220154,0.43841639161109924,0.15004633367061615,0.02139381878077984,-2.9802322387695312e-08,-0.02139386348426342,0.02139381878077984,-2.9802322387695312e-08,-0.02139386348426342,22,-86.0,0.15004633367061615,0.17247508466243744,0.021393828094005585,-0.40498167276382446,0.4087182879447937,0.9297611713409424,0.07023885846138,0.8994824886322021
361,-99.0,16,-0.02969210408627987,0.40081486105918884,0.18811580538749695,-0.04766814410686493,4.172325134277344e-07,0.047668516635894775,-0.04766814410686493,4.172325134277344e-07,0.047668516635894775,16,-99.0,0.18811582028865814,0.2401161640882492,-0.04766814410686493,-0.4057493209838867,0.4089246392250061,0.8822671175003052,0.11773284524679184,0.8929619789123535
362,-55.0,50,-0.1561526358127594,0.44128477573394775,0.12531593441963196,0.08601003885269165,1.1205673189351728e-07,-0.08600994199514389,0.08601003885269165,1.1205673189351728e-07,-0.08600994199514389,50,-55.0,0.12531594932079315,0.14330971240997314,0.08601003885269165,-0.40659624338150024,0.4082939922809601,0.9481396675109863,0.05186038091778755,0.9380491375923157
363,-93.0,23,-0.19799092411994934,0.41365164518356323,0.15591351687908173,0.07894787937402725,1.3864558923160075e-07,-0.07894770801067352,0.07894787937402725,1.3864558923160075e-07,-0.07894770801067352,23,-93.0,0.15591350197792053,0.20640137791633606,0.07894788682460785,-0.40830039978027344,0.40725138783454895,0.9126180410385132,0.08738207817077637,0.884232223033905
364,-66.0,55,0.06846188753843307,0.3752138614654541,0.17754335701465607,0.0759129598736763,2.5467439712656414e-08,-0.07591293007135391,0.0759129598736763,2.5467439712656414e-08,-0.07591293007135391,55,-66.0,0.17754338681697845,0.21008437871932983,0.0759129598736763,-0.4100494980812073,0.4051717221736908,0.9002689719200134,0.09973109513521194,0.8962516188621521
365,57.0,84,-0.09056364744901657,0.47465968132019043,0.1570410430431366,0.14249275624752045,1.56107411442008e-08,-0.14249277114868164,0.14249275624752045,1.56107411442008e-08,-0.14249277114868164,84,57.0,0.1570410430431366,0.19425907731056213,0.14249277114868164,-0.4128699004650116,0.4037632644176483,0.9161617755889893,0.08383830636739731,0.925568699836731
366,-60.0,55,-0.13679100573062897,0.4670127034187317,0.17625656723976135,0.0668201893568039,8.100813175815347e-08,-0.06682012230157852,0.0668201893568039,8.100813175815347e-08,-0.06682012230157852,55,-60.0,0.17625653743743896,0.19340158998966217,0.0668201670050621,-0.4163617789745331,0.40080636739730835,0.9067491888999939,0.0932508036494255,0.9038585424423218
367,86.0,100,-0.08026518672704697,0.4694614112377167,0.16541114449501038,0.07083700597286224,-1.668930060816365e-08,-0.07083703577518463,0.07083700597286224,-1.668930060816365e-08,-0.07083703577518463,100,86.0,0.16541112959384918,0.18245260417461395,0.07083699852228165,-0.4198320806026459,0.3979148268699646,0.916744589805603,0.08325538039207458,0.9199997782707214
368,99.0,123,-0.06423390656709671,0.46441909670829773,0.1643989533185959,0.10675234347581863,1.1630174157062356e-08,-0.10675232857465744,0.10675234347581863,1.1630174157062356e-08,-0.10675232857465744,123,99.0,0.16439898312091827,0.19374337792396545,0.10675235092639923,-0.42340511083602905,0.3948620557785034,0.912273108959198,0.08772686123847961,0.9177224636077881
369,-75.0,47,-0.20633992552757263,0.41212785243988037,0.15607967972755432,0.04609402269124985,5.262963398422471e-08,-0.04609396681189537,0.04609402269124985,5.262963398422471e-08,-0.04609396681189537,47,-75.0,0.15607967972755432,0.18172451853752136,0.046094007790088654,-0.4273811876773834,0.3912879526615143,0.9197344779968262,0.08026576042175293,0.8737191557884216
370,-99.0,16,-0.025229696184396744,0.34737762808799744,0.19169630110263824,-0.10358120501041412,4.172325134277344e-07,0.10358163714408875,-0.10358120501041412,4.172325134277344e-07,0.10358163714408875,16,-99.0,0.19169628620147705,0.23555298149585724,-0.10358119755983353,-0.4318891763687134,0.3882755637168884,0.8766575455665588,0.12334242463111877,0.8851430416107178
371,-81.0,27,-0.18370768427848816,0.3718391954898834,0.1162157654762268,0.06652864813804626,1.2362444579139265e-07,-0.06652850657701492,0.06652864813804626,1.2362444579139265e-07,-0.06652850657701492,27,-81.0,0.11621575802564621,0.16063116490840912,0.06652864068746567,-0.4362884759902954,0.3876241445541382,0.9439610838890076,0.056038837879896164,0.9212405681610107
372,-116.0,22,-0.19390007853507996,0.4179423153400421,0.24265360832214355,-0.008166766725480556,5.418604231977042e-09,0.008166789077222347,-0.008166766725480556,5.418604231977042e-09,0.008166789077222347,22,-116.0,0.24265359342098236,0.269204318523407,-0.008166758343577385,-0.4414363503456116,0.3866635859012604,0.8300880789756775,0.1699119657278061,0.8029668927192688
373,-62.0,63,-0.01566162519156933,0.41487666964530945,0.14877250790596008,0.07312946021556854,-6.670043717349472e-08,-0.07312949746847153,0.07312946021556854,-6.670043717349472e-08,-0.07312949746847153,63,-62.0,0.1487724930047989,0.18862637877464294,0.07312946766614914,-0.4459010362625122,0.3844524621963501,0.9196500778198242,0.08034994453191757,0.9285157322883606
374,-57.0,53,-0.12964461743831635,0.37575510144233704,0.13732507824897766,0.09718093276023865,4.11890574980589e-08,-0.09718089550733566,0.09718093276023865,4.11890574980589e-08,-0.09718089550733566,53,-57.0,0.13732507824897766,0.17534789443016052,0.09718092530965805,-0.45106157660484314,0.38216379284858704,0.9294036030769348,0.07059648633003235,0.9250739216804504
375,107.0,123,-0.03737735003232956,0.4381161332130432,0.14988601207733154,0.12707029283046722,-2.8106255101079114e-08,-0.12707029283046722,0.12707029283046722,-2.8106255101079114e-08,-0.12707029283046722,123,107.0,0.14988601207733154,0.18985700607299805,0.12707027792930603,-0.4568406641483307,0.38013580441474915,0.9180282950401306,0.08197171241044998,0.9256060123443604
376,-69.0,50,0.04337846487760544,0.35784217715263367,0.14567801356315613,0.021971946582198143,-3.695488004495928e-08,-0.021971985697746277,0.021971946582198143,-3.695488004495928e-08,-0.021971985697746277,50,-69.0,0.14567801356315613,0.1777464896440506,0.02197195030748844,-0.4629141390323639,0.3778814971446991,0.9239183664321899,0.07608155906200409,0.9160469174385071
377,-107.0,11,0.007238322868943214,0.5022464394569397,0.1806464046239853,-0.2777307331562042,-1.6120347368087096e-07,0.27773064374923706,-0.2777307331562042,-1.6120347368087096e-07,0.27773064374923706,11,-107.0,0.1806463897228241,0.23335599899291992,-0.2777307629585266,-0.46955615282058716,0.25393015146255493,0.8777255415916443,0.12227451056241989,0.8777255415916443
378,-82.0,33,-0.06138084456324577,0.4362471103668213,0.12653803825378418,0.04116925969719887,2.167441692790817e-08,-0.04116923734545708,0.04116925969719887,2.167441692790817e-08,-0.04116923734545708,33,-82.0,0.12653803825378418,0.17533205449581146,0.041169263422489166,-0.47257399559020996,0.3756611943244934,0.9333261847496033,0.06667382270097733,0.9399388432502747
379,-40.0,55,-0.028132544830441475,0.4161284565925598,0.14632661640644073,0.05832047760486603,6.339767111285255e-08,-0.05832044780254364,0.05832047760486603,6.339767111285255e-08,-0.05832044780254364,55,-40.0,0.14632663130760193,0.18597541749477386,0.05832048878073692,-0.4761931598186493,0.37373313307762146,0.9199151396751404,0.08008500188589096,0.938601553440094
380,-73.0,54,0.08126938343048096,0.41565796732902527,0.09485619515180588,0.10112348943948746,8.057664757643579e-08,-0.10112342983484268,0.10112348943948746,8.057664757643579e-08,-0.10112342983484268,54,-73.0,0.09485620260238647,0.1160660982131958,0.10112348198890686,-0.4806036055088043,0.3715934455394745,0.9645061492919922,0.035493701696395874,0.9330325126647949
381,-78.0,36,-0.14990364015102386,0.4267958104610443,0.09886130690574646,-0.08000955730676651,-1.523229826716488e-07,0.08000940829515457,-0.08000955730676651,-1.523229826716488e-07,0.08000940829515457,36,-78.0,0.09886131435632706,0.0251278355717659,-0.0800095647573471,-0.4858025312423706,0.0832623764872551,0.9795040488243103,0.020496001467108727,0.9528668522834778
382,-94.0,21,-0.2973647713661194,0.3790765106678009,0.15024727582931519,-0.009095351211726665,-2.540293166930496e-07,0.009095110930502415,-0.009095351211726665,-2.540293166930496e-07,0.009095110930502415,21,-94.0,0.150247260928154,0.2136773318052292,-0.009095357730984688,-0.49085065722465515,0.367415189743042,0.9031779170036316,0.09682217985391617,0.8691572546958923
383,-115.0,11,-0.048294585198163986,0.5427801012992859,0.221429243683815,-0.1819947361946106,-8.297237741317076e-07,0.18199391663074493,-0.1819947361946106,-8.297237741317076e-07,0.18199391663074493,11,-115.0,0.2214292585849762,0.2761533558368683,-0.1819947361946106,-0.4959629774093628,0.3650006651878357,0.8278260827064514,0.172173872590065,0.8278260827064514
384,-89.0,22,-0.23794542253017426,0.4155597984790802,0.10198817402124405,0.013200274668633938,-1.5172091138992982e-07,-0.013200461864471436,0.013200274668633938,-1.5172091138992982e-07,-0.013200461864471436,22,-89.0,0.10198818892240524,0.1251567006111145,0.013200264424085617,-0.4974561631679535,0.25200900435447693,0.9579055905342102,0.0420943945646286,0.9243865609169006
385,-79.0,55,-0.05271580070257187,0.39431101083755493,0.17451907694339752,0.034920934587717056,-7.762150033840953e-08,-0.03492100536823273,0.034920934587717056,-7.762150033840953e-08,-0.03492100536823273,55,-79.0,0.17451907694339752,0.20425677299499512,0.034920938313007355,-0.4994192123413086,0.36022359132766724,0.8944510817527771,0.10554873943328857,0.8939618468284607
386,-94.0,17,-0.24178504943847656,0.39565807580947876,0.10452551394701004,0.009741137735545635,8.414773589038305e-08,-0.009741046465933323,0.009741137735545635,8.414773589038305e-08,-0.009741046465933323,17,-94.0,0.10452551394701004,0.1413252055644989,0.009741134941577911,-0.5013569593429565,0.25166836380958557,0.9509633183479309,0.04903670772910118,0.9078671336174011
387,-52.0,54,-0.016130700707435608,0.41956350207328796,0.15356019139289856,0.0032097946386784315,-8.44399110633276e-08,-0.003209882415831089,0.0032097946386784315,-8.44399110633276e-08,-0.003209882415831089,54,-52.0,0.15356017649173737,0.18200819194316864,0.00320979836396873,-0.5030426383018494,0.3582436144351959,0.9148300886154175,0.08517006039619446,0.9325981140136719
388,214.0,138,-0.09031320363283157,0.4658125638961792,0.10247421264648438,0.15993134677410126,-4.7726906871048413e-08,-0.15993140637874603,0.15993134677410126,-4.7726906871048413e-08,-0.15993140637874603,138,214.0,0.10247421264648438,0.1406526118516922,0.15993134677410126,-0.5052809715270996,0.35769912600517273,0.9517925977706909,0.04820745065808296,0.9483998417854309
389,250.0,159,-0.06735169887542725,0.45883288979530334,0.15100765228271484,0.10955630242824554,-1.4994878672069945e-09,-0.10955630242824554,0.10955630242824554,-1.4994878672069945e-09,-0.10955630242824554,159,250.0,0.15100765228271484,0.1954454481601715,0.10955630242824554,-0.5078081488609314,0.35642489790916443,0.9084334373474121,0.09156643599271774,0.9255000948905945
390,-77.0,38,-0.06385856121778488,0.43385982513427734,0.11147398501634598,0.05892318859696388,1.8195102313711686e-07,-0.058922987431287766,0.05892318859696388,1.8195102313711686e-07,-0.058922987431287766,38,-77.0,0.11147398501634598,0.16302083432674408,0.058923181146383286,-0.510486900806427,0.3546220362186432,0.9397324919700623,0.06026741862297058,0.9463348388671875
391,-108.0,21,-0.17915946245193481,0.32774120569229126,0.2339233160018921,-0.023493222892284393,-5.13735244567215e-07,0.023492684587836266,-0.023493222892284393,-5.13735244567215e-07,0.023492684587836266,21,-108.0,0.2339233011007309,0.2715318202972412,-0.023493222892284393,-0.5138189792633057,0.35190263390541077,0.813007652759552,0.18699240684509277,0.8022889494895935
